fiscal_year,chain_name,medicaid_total,medicare_total,federal_medicaid_total,state_medicaid_total,total_revenue,facility_count,state_count,public_total,public_dependency
2023,Unmapped / Independent,70461014100.0,180494368305.63,40327644533.97,30133369566.03,689648186216.0,3129,51,250955382405.63,0.36388899067883573
2023,HCA Healthcare,1103401242.0,3802021705.45,659871525.4399999,443529716.56,14967092603.0,75,27,4905422947.45,0.3277472170157321
2023,Mayo Clinic,318332929.0,3670026243.52,168697527.54,149635401.46,8739584529.0,13,5,3988359172.52,0.45635569508890095
2023,AdventHealth,604348631.0,3244451594.75,343547371.64,260801259.36,13731848875.0,31,9,3848800225.75,0.2802827398397217
2023,Mount Sinai Health System,1182512822.0,2135459659.29,593057910.02,589454911.98,8832032828.0,5,3,3317972481.29,0.37567483566989296
2023,Providence,912730402.0,2355512545.32,488550394.25,424180007.75,8161351691.0,26,9,3268242947.32,0.4004536345277318
2023,Adventist Health,1145095568.0,1750832238.68,582873994.16,562221573.84,5389693144.0,21,5,2895927806.6800003,0.5373084755119781
2023,Banner Health,856373017.0,1385625716.8,550451833.34,305921183.65999997,7749596558.0,20,4,2241998733.8,0.2893052195711477
2023,Cleveland Clinic,453901489.0,1595073550.25,294355115.62,159546373.38,7160080316.0,2,1,2048975039.25,0.28616648819865
2023,Sutter Health,504806469.0,1493016818.51,252403234.5,252403234.5,4566811341.0,15,2,1997823287.51,0.4374656928728162
2023,Mercy,584312440.0,1274069571.21,330344154.69,253968285.31,5251429163.0,28,12,1858382011.21,0.3538811918674642
2023,Community Health Systems,63793917.0,604921389.1,35622995.73,28170921.27,1417771234.0,5,2,668715306.1,0.4716665778394542
2023,Intermountain Health,141012447.0,277567342.92,88076374.4,52936072.6,1383816177.0,2,2,418579789.92,0.30248222045463197
2023,Bon Secours Mercy Health,75639666.0,242324480.03000003,41961031.64,33678634.36,850173819.0,3,3,317964146.03000003,0.373998985765051
2023,UPMC,41604814.0,38775604.27,20802407.0,20802407.0,149312089.0,1,1,80380418.27000001,0.5383383141200309
2023,Baylor Scott & White Health,10344187.0,50276219.78,6188927.08,4155259.92,202735477.0,4,1,60620406.78,0.2990123271813941
2023,CommonSpirit Health,0.0,30078407.700000003,0.0,0.0,44795862.0,2,1,30078407.700000003,0.6714550486828449
2023,Ascension,1978205.0,4251243.88,1200374.79,777830.21,32906487.0,2,2,6229448.88,0.18930762435990203
2023,Kaiser Permanente,2.0,0.0,1.16,0.84,2.0,2,1,2.0,1.0
