fiscal_year,state_code,medicaid_total,medicare_total,federal_medicaid_total,state_medicaid_total,total_revenue,facility_count,chain_count,public_total,public_dependency
2023,AK,396327783.0,923966368.46,207755023.85999998,188572759.14000002,2243949431.0,13,2,1320294151.46,0.5883796369117019
2023,AL,629406017.0,1663569996.73,457137590.15,172268426.85,9387698567.0,68,2,2292976013.73,0.24425326371155096
2023,AR,215557801.0,1606057125.91,149230665.68,66327135.32,5154618776.0,64,2,1821614926.91,0.3533946943644936
2023,AZ,1626774598.0,5187751305.73,1046666776.37,580107821.63,20459744739.0,74,5,6814525903.73,0.33306993760974307
2023,CA,8506119152.0,18484133028.45,4253059576.0,4253059576.0,76012366306.0,226,8,26990252180.45,0.3550771208963079
2023,CO,1074547087.0,2319006613.0299997,537273543.5,537273543.5,11775339343.0,70,3,3393553700.0299997,0.2881915842236293
2023,CT,1976708148.0,3805970741.09,988354074.0,988354074.0,14892773865.0,33,2,5782678889.09,0.3882875642582652
2023,DC,231702863.0,237157757.63,162192004.1,69510858.9,1018317860.0,6,1,468860620.63,0.46042659079945825
2023,DE,0.0,34342569.17,0.0,0.0,886200582.0,7,1,34342569.17,0.03875259153237613
2023,FL,2210022464.0,14552363154.98,1264574853.8799999,945447610.12,56855916582.0,169,5,16762385618.98,0.29482218609218236
2023,GA,1632322385.0,3615652245.87,1083862063.6000001,548460321.4,19271189329.0,78,3,5247974630.87,0.27232230150801606
2023,HI,121568803.0,201439235.35,72552261.64,49016541.36,1111889150.0,7,3,323008038.35,0.29050381357709987
2023,IA,357172037.0,1084120841.56,223946867.2,133225169.8,3200545689.0,26,2,1441292878.56,0.45032723123234875
2023,ID,704293459.0,1755755624.4,471242753.43,233050705.57,6696069411.0,42,2,2460049083.4,0.3673870344531887
2023,IL,2746291192.0,8149585911.82,1423128095.69,1323163096.31,25656910635.0,96,4,10895877103.82,0.42467611392606
2023,IN,3080811882.0,6493318910.0199995,1994517612.38,1086294269.6200001,24546852305.0,116,1,9574130792.02,0.39003496957814937
2023,KS,319135058.0,2610194014.41,193619239.66,125515818.33999999,6583448481.0,106,5,2929329072.41,0.4449535955000055
2023,KY,1621671497.0,2157265925.04,1158035616.01,463635880.99,8548968552.0,43,4,3778937422.04,0.4420343108123765
2023,LA,1653846451.0,2695907636.21,1121804047.67,532042403.33,12738716928.0,124,2,4349754087.21,0.34145935668364985
2023,MA,3279958415.0,11652499330.69,1639979207.5,1639979207.5,33985492166.0,82,2,14932457745.69,0.43937741647975403
2023,MD,12278497.0,404470416.83000004,6139248.5,6139248.5,1018386425.0,6,2,416748913.83000004,0.40922473395106385
2023,ME,599245693.0,1489028787.8,367277685.25,231968007.75,5930394475.0,29,3,2088274480.8,0.35213078819685095
2023,MI,1922287200.0,4633022593.52,1255253541.61,667033658.39,20826839262.0,85,2,6555309793.52,0.314752983448651
2023,MN,2050765123.0,5866622650.08,1039327764.3100001,1011437358.6899999,21930048515.0,93,5,7917387773.08,0.3610291955197711
2023,MO,1752765750.0,4024973049.02,1129482249.32,623283500.68,17057290389.0,70,2,5777738799.02,0.3387254755741264
2023,MS,875989427.0,2838207650.72,673635869.33,202353557.67000002,7412040912.0,91,2,3714197077.72,0.5011031538839407
2023,MT,379952531.0,1404362317.53,233556820.8,146395710.2,3898999021.0,28,3,1784314848.53,0.4576340847791149
2023,NC,3191210287.0,6328808167.62,2062160087.41,1129050199.59,29059760221.0,90,3,9520018454.619999,0.32760141109975055
2023,ND,218425525.0,1211037586.65,111375175.19,107050349.81,3180822371.0,16,2,1429463111.65,0.4494004835612998
2023,NE,250479432.0,1767849696.85,140118194.26,110361237.74,4571535937.0,34,3,2018329128.85,0.44149912779084427
2023,NH,149175379.0,1273945074.0,74587689.5,74587689.5,3046438207.0,17,2,1423120453.0,0.4671423991893232
2023,NJ,3254839523.0,10201326469.7,1627419761.5,1627419761.5,31265526680.0,76,2,13456165992.7,0.4303834741190421
2023,NM,469656257.0,642199375.45,336555673.78,133100583.22,2841672681.0,22,1,1111855632.45,0.3912680161526316
2023,NV,420172518.0,1350908359.34,251263165.76,168909352.24,5341919235.0,31,3,1771080877.34,0.33154392633568147
2023,NY,12540989927.0,21003694384.760002,6270494963.5,6270494963.5,75611673256.0,137,6,33544684311.760002,0.44364425315899403
2023,OH,3430458934.0,8443301696.42,2224652618.65,1205806315.35,42070280073.0,152,4,11873760630.42,0.2822363105217448
2023,OK,350668367.0,1479167392.08,233089263.54,117579103.46,4270326913.0,65,2,1829835759.08,0.4285001585029703
2023,OR,937576569.0,2334051531.33,541450468.59,396126100.40999997,7986836253.0,31,4,3271628100.33,0.40962754170665727
2023,PA,235533962.0,311032378.66,132040339.1,103493622.9,1200844697.0,21,1,546566340.6600001,0.4551515629168824
2023,RI,663847069.0,786650869.0500001,381712064.67,282135004.33,3895228326.0,12,1,1450497938.0500002,0.3723781551823723
2023,SC,1006550589.0,3695181178.51,699854624.53,306695964.47,13055230014.0,64,3,4701731767.51,0.3601416261887395
2023,SD,125608873.0,948629207.0400001,64073086.14,61535786.86,2165480475.0,23,2,1074238080.04,0.4960737778252191
2023,TN,686882794.0,1933573217.76,440704000.64000005,246178793.36,8217377388.0,54,3,2620456011.76,0.31889201238179765
2023,TX,4140196534.0,9799507157.45,2477079586.2200003,1663116947.78,49214162410.0,341,5,13939703691.45,0.28324577741096624
2023,UT,629193193.0,1474846578.36,392994068.37,236199124.63,7661168053.0,41,2,2104039771.36,0.274636942670392
2023,VA,2478403906.0,6406926355.91,1248867728.22,1229536177.78,19639039549.0,61,2,8885330261.91,0.45243201632853947
2023,VT,225922500.0,1321666264.71,133316867.25,92605632.75,3382879354.0,15,1,1547588764.71,0.4574767831670062
2023,WA,1550189103.0,4589355637.36,775094551.5,775094551.5,17177078537.0,77,3,6139544740.36,0.35742659772645363
2023,WI,856968010.0,5076920718.57,520008188.49,336959821.51,16838010412.0,104,5,5933888728.57,0.35241032541119444
2023,WV,651389749.0,1965132101.91,483461471.72,167928277.28,7043197033.0,43,2,2616521850.91,0.3714963302390407
2023,WY,19342034.0,212195435.55,9671017.0,9671017.0,441722640.0,7,1,231537469.55,0.5241693510434512
